lat,lon,Precip,era
-48.63,140.02,1.07,38
-48.63,142.53,0.84,38
-48.63,145.04,0.92,38
-48.63,147.55,0.95,38
-48.63,150.06,1.03,38
-48.63,152.57,2.01,38
-48.63,155.08,0.83,38
-44.82,-176.24,2.07,38
-44.82,-63.29,0.98,38
-44.82,-60.78,2.08,38
-44.82,-58.27,0.95,38
-44.82,-43.21,0.53,38
-44.82,104.88,1.28,38
-44.82,109.9,1.68,38
-44.82,112.41,1.34,38
-44.82,114.92,1.1,38
-44.82,117.43,0.93,38
-44.82,119.94,0.91,38
-44.82,122.45,0.82,38
-44.82,124.96,0.85,38
-44.82,127.47,0.83,38
-44.82,129.98,0.81,38
-44.82,132.49,0.77,38
-44.82,135,0.75,38
-44.82,137.51,0.76,38
-44.82,140.02,0.86,38
-44.82,142.53,0.85,38
-44.82,145.04,0.9,38
-44.82,147.55,0.99,38
-44.82,150.06,1.1,38
-44.82,152.57,1.41,38
-41.25,-63.29,0.45,38
-41.25,-60.78,0.39,38
-41.25,-58.27,1.37,38
-41.25,-55.76,0.75,38
-41.25,112.41,1.11,38
-41.25,114.92,1.04,38
-41.25,117.43,0.92,38
-41.25,119.94,0.95,38
-41.25,122.45,1.01,38
-41.25,124.96,1.08,38
-41.25,127.47,1.19,38
-41.25,129.98,1.12,38
-41.25,132.49,1.01,38
-41.25,135,0.93,38
-41.25,137.51,0.99,38
-41.25,140.02,1.05,38
-41.25,142.53,1.12,38
-41.25,145.04,1.24,38
-41.25,150.06,1.37,38
-41.25,155.08,2.01,38
-37.87,-63.29,0.2,38
-37.87,-60.78,0.11,38
-37.87,-58.27,0.49,38
-37.87,-55.76,0.77,38
-37.87,-53.25,1.07,38
-37.87,-50.74,0.8,38
-37.87,-48.23,0.58,38
-37.87,9.5,0.16,38
-37.87,12.01,0.13,38
-37.87,14.52,0.15,38
-37.87,17.03,0.18,38
-37.87,19.54,0.38,38
-37.87,119.94,0.89,38
-37.87,122.45,0.98,38
-37.87,124.96,1.07,38
-37.87,127.47,1.17,38
-37.87,129.98,1.35,38
-37.87,132.49,1.37,38
-37.87,135,1.4,38
-37.87,137.51,1.44,38
-37.87,140.02,1.53,38
-37.87,150.06,1.83,38
-34.64,-60.78,0.07,38
-34.64,-58.27,0.18,38
-34.64,-55.76,0.45,38
-34.64,-53.25,1.07,38
-34.64,-50.74,0.72,38
-34.64,-48.23,0.75,38
-34.64,-45.72,0.77,38
-34.64,-35.68,1.11,38
-34.64,9.5,0.07,38
-34.64,12.01,0.09,38
-34.64,14.52,0.07,38
-34.64,17.03,0.3,38
-34.64,19.54,0.5,38
-34.64,22.05,0.76,38
-34.64,137.51,1.56,38
-31.53,-60.78,0.1,38
-31.53,-58.27,0.16,38
-31.53,-55.76,0.44,38
-31.53,-53.25,0.94,38
-31.53,-50.74,0.6,38
-31.53,-48.23,0.69,38
-31.53,-45.72,0.73,38
-31.53,-43.21,0.9,38
-31.53,-28.15,0.35,38
-31.53,9.5,0.07,38
-31.53,12.01,0.09,38
-31.53,14.52,0.09,38
-31.53,17.03,0.4,38
-31.53,19.54,0.54,38
-31.53,22.05,0.67,38
-31.53,24.56,0.64,38
-31.53,39.62,0.7,38
-31.53,135,1.42,38
-28.52,-60.78,0.11,38
-28.52,-58.27,0.2,38
-28.52,-55.76,0.59,38
-28.52,-53.25,0.78,38
-28.52,-50.74,0.63,38
-28.52,-48.23,0.7,38
-28.52,-45.72,0.82,38
-28.52,-43.21,1.02,38
-28.52,-40.7,1.14,38
-28.52,9.5,0.09,38
-28.52,12.01,0.12,38
-28.52,14.52,0.36,38
-28.52,17.03,0.51,38
-28.52,19.54,0.57,38
-28.52,22.05,0.55,38
-28.52,24.56,0.57,38
-28.52,39.62,0.58,38
-28.52,42.13,0.51,38
-25.59,-60.78,0.16,38
-25.59,-58.27,0.79,38
-25.59,-55.76,0.95,38
-25.59,-53.25,1.06,38
-25.59,-50.74,0.71,38
-25.59,-48.23,0.9,38
-25.59,-45.72,1.01,38
-25.59,-43.21,1.15,38
-25.59,-40.7,1.45,38
-25.59,6.99,0.08,38
-25.59,9.5,0.08,38
-25.59,12.01,0.2,38
-25.59,14.52,0.59,38
-25.59,17.03,0.66,38
-25.59,19.54,0.62,38
-25.59,22.05,0.57,38
-25.59,24.56,0.52,38
-25.59,27.07,0.66,38
-25.59,39.62,0.56,38
-25.59,42.13,0.51,38
-22.74,-60.78,1.21,38
-22.74,-58.27,1.24,38
-22.74,-55.76,1,38
-22.74,-53.25,0.9,38
-22.74,-50.74,0.97,38
-22.74,-48.23,1.22,38
-22.74,-45.72,1.37,38
-22.74,-43.21,1.48,38
-22.74,-40.7,1.62,38
-22.74,-38.19,1.45,38
-22.74,-35.68,1.45,38
-22.74,6.99,0.09,38
-22.74,9.5,0.14,38
-22.74,12.01,0.25,38
-22.74,14.52,1.01,38
-22.74,17.03,0.91,38
-22.74,19.54,0.83,38
-22.74,22.05,0.72,38
-22.74,24.56,0.71,38
-22.74,27.07,0.65,38
-22.74,29.58,0.75,38
-22.74,32.09,0.65,38
-22.74,42.13,0.75,38
-22.74,44.64,1.01,38
-19.94,-60.78,1.07,38
-19.94,-58.27,1.12,38
-19.94,-55.76,0.97,38
-19.94,-53.25,0.99,38
-19.94,-50.74,1.28,38
-19.94,-48.23,1.61,38
-19.94,-45.72,1.63,38
-19.94,-43.21,1.73,38
-19.94,-40.7,1.5,38
-19.94,-38.19,1.41,38
-19.94,-35.68,1.3,38
-19.94,-33.17,1.15,38
-19.94,6.99,0.13,38
-19.94,9.5,0.19,38
-19.94,12.01,0.31,38
-19.94,14.52,1.12,38
-19.94,17.03,0.96,38
-19.94,19.54,1.08,38
-19.94,22.05,0.93,38
-19.94,24.56,0.99,38
-19.94,27.07,0.97,38
-19.94,29.58,0.93,38
-19.94,32.09,0.98,38
-19.94,34.6,0.94,38
-19.94,44.64,1.11,38
-17.19,-60.78,1.26,38
-17.19,-58.27,1.06,38
-17.19,-55.76,1.15,38
-17.19,-53.25,1.34,38
-17.19,-50.74,1.6,38
-17.19,-48.23,1.73,38
-17.19,-45.72,1.76,38
-17.19,-43.21,1.62,38
-17.19,-40.7,1.48,38
-17.19,-38.19,1.39,38
-17.19,-35.68,1.39,38
-17.19,-33.17,1.26,38
-17.19,6.99,0.23,38
-17.19,9.5,0.29,38
-17.19,12.01,0.38,38
-17.19,14.52,0.75,38
-17.19,17.03,0.72,38
-17.19,19.54,0.92,38
-17.19,22.05,0.92,38
-17.19,24.56,1.02,38
-17.19,27.07,1.06,38
-17.19,29.58,1.19,38
-17.19,32.09,1.18,38
-17.19,129.98,3,38
-14.48,-65.8,1.63,38
-14.48,-63.29,0.97,38
-14.48,-60.78,1.19,38
-14.48,-58.27,1.27,38
-14.48,-55.76,1.34,38
-14.48,-53.25,1.53,38
-14.48,-50.74,1.68,38
-14.48,-48.23,1.76,38
-14.48,-45.72,1.79,38
-14.48,-43.21,1.65,38
-14.48,-40.7,1.48,38
-14.48,-38.19,1.51,38
-14.48,-35.68,1.33,38
-14.48,-33.17,1.45,38
-14.48,6.99,0.36,38
-14.48,9.5,0.46,38
-14.48,12.01,0.52,38
-14.48,14.52,0.67,38
-14.48,17.03,0.62,38
-14.48,19.54,0.75,38
-14.48,22.05,0.77,38
-14.48,24.56,0.94,38
-14.48,27.07,1.04,38
-14.48,29.58,1.21,38
-14.48,32.09,1.33,38
-11.81,-65.8,0.85,38
-11.81,-63.29,1.13,38
-11.81,-60.78,1.09,38
-11.81,-58.27,1.11,38
-11.81,-55.76,1.14,38
-11.81,-53.25,1.19,38
-11.81,-50.74,1.46,38
-11.81,-48.23,1.72,38
-11.81,-45.72,1.83,38
-11.81,-43.21,1.69,38
-11.81,-40.7,1.48,38
-11.81,-38.19,1.45,38
-11.81,-35.68,1.41,38
-11.81,-33.17,1.44,38
-11.81,-30.66,1.5,38
-11.81,6.99,0.44,38
-11.81,9.5,0.51,38
-11.81,12.01,0.73,38
-11.81,14.52,0.76,38
-11.81,17.03,0.7,38
-11.81,19.54,0.87,38
-11.81,22.05,0.97,38
-11.81,24.56,1.19,38
-11.81,27.07,1.39,38
-11.81,29.58,1.85,38
-11.81,32.09,1.78,38
-9.16,-68.31,1.95,38
-9.16,-65.8,1.91,38
-9.16,-63.29,1.26,38
-9.16,-60.78,1.49,38
-9.16,-58.27,1.02,38
-9.16,-55.76,1.13,38
-9.16,-53.25,1.25,38
-9.16,-50.74,1.69,38
-9.16,-48.23,1.93,38
-9.16,-45.72,1.65,38
-9.16,-43.21,1.28,38
-9.16,-40.7,1,38
-9.16,-38.19,0.76,38
-9.16,-35.68,0.74,38
-9.16,-33.17,0.93,38
-9.16,-30.66,1.19,38
-9.16,-28.15,1.36,38
-9.16,6.99,0.48,38
-9.16,9.5,0.6,38
-9.16,12.01,0.9,38
-9.16,14.52,0.88,38
-9.16,17.03,1.07,38
-9.16,19.54,1.36,38
-9.16,22.05,1.61,38
-9.16,24.56,2.04,38
-9.16,27.07,2.47,38
-9.16,29.58,2.9,38
-9.16,32.09,2.29,38
-9.16,129.98,3.23,38
-6.53,-70.82,1.97,38
-6.53,-68.31,2.02,38
-6.53,-65.8,3.46,38
-6.53,-63.29,1.58,38
-6.53,-60.78,1.65,38
-6.53,-58.27,1.31,38
-6.53,-55.76,1.44,38
-6.53,-53.25,1.93,38
-6.53,-50.74,2.19,38
-6.53,-48.23,1.49,38
-6.53,-45.72,1.04,38
-6.53,-43.21,0.78,38
-6.53,-40.7,0.66,38
-6.53,-38.19,0.41,38
-6.53,-35.68,0.53,38
-6.53,-33.17,0.73,38
-6.53,-30.66,0.93,38
-6.53,-28.15,1.09,38
-6.53,4.48,0.45,38
-6.53,6.99,0.53,38
-6.53,9.5,0.64,38
-6.53,12.01,1.17,38
-6.53,14.52,1.11,38
-6.53,17.03,1.59,38
-6.53,19.54,2.02,38
-6.53,22.05,2.39,38
-6.53,24.56,2.72,38
-6.53,27.07,3.17,38
-6.53,29.58,3.18,38
-6.53,32.09,3.34,38
-6.53,39.62,2.65,38
-6.53,67.23,2.85,38
-6.53,107.39,3.23,38
-6.53,109.9,3.28,38
-6.53,129.98,3.51,38
-3.91,-68.31,1.6,38
-3.91,-65.8,2.01,38
-3.91,-63.29,2.64,38
-3.91,-60.78,1.56,38
-3.91,-58.27,1.59,38
-3.91,-55.76,1.47,38
-3.91,-53.25,1.2,38
-3.91,-50.74,0.99,38
-3.91,-48.23,0.91,38
-3.91,-45.72,0.63,38
-3.91,-43.21,0.59,38
-3.91,-40.7,0.56,38
-3.91,-38.19,0.54,38
-3.91,-35.68,0.7,38
-3.91,-33.17,0.86,38
-3.91,-30.66,0.97,38
-3.91,6.99,0.79,38
-3.91,9.5,1.39,38
-3.91,12.01,1.44,38
-3.91,14.52,1.88,38
-3.91,17.03,2.1,38
-3.91,19.54,2.52,38
-3.91,22.05,2.64,38
-3.91,24.56,2.79,38
-3.91,27.07,3.09,38
-3.91,29.58,3.24,38
-3.91,32.09,3.2,38
-3.91,34.6,2.98,38
-3.91,37.11,3.01,38
-3.91,39.62,3.06,38
-3.91,67.23,2.37,38
-3.91,69.74,2.37,38
-3.91,107.39,1.96,38
-3.91,109.9,1.97,38
-3.91,112.41,2.06,38
-3.91,114.92,2.13,38
-3.91,127.47,2.26,38
-3.91,129.98,2.24,38
-1.3,-70.82,0.72,38
-1.3,-68.31,1.03,38
-1.3,-65.8,1.62,38
-1.3,-63.29,1.19,38
-1.3,-60.78,1.98,38
-1.3,-58.27,1.18,38
-1.3,-55.76,1.21,38
-1.3,-53.25,0.91,38
-1.3,-50.74,0.8,38
-1.3,-48.23,0.51,38
-1.3,-45.72,0.43,38
-1.3,-43.21,0.42,38
-1.3,-38.19,0.57,38
-1.3,-13.09,1.92,38
-1.3,1.97,1.9,38
-1.3,6.99,1.64,38
-1.3,9.5,1.48,38
-1.3,12.01,2,38
-1.3,14.52,2.03,38
-1.3,17.03,2.23,38
-1.3,19.54,2.64,38
-1.3,22.05,2.76,38
-1.3,24.56,2.73,38
-1.3,27.07,2.73,38
-1.3,29.58,3.28,38
-1.3,32.09,3.21,38
-1.3,34.6,3.77,38
-1.3,37.11,3.03,38
-1.3,39.62,3.21,38
-1.3,67.23,2.51,38
-1.3,69.74,2.59,38
-1.3,72.25,2.92,38
-1.3,74.76,2.8,38
-1.3,107.39,1.45,38
-1.3,109.9,1.36,38
-1.3,112.41,1.22,38
-1.3,114.92,1.36,38
-1.3,119.94,1.52,38
1.3,-68.31,0.71,38
1.3,-65.8,0.49,38
1.3,-63.29,1.85,38
1.3,-60.78,0.62,38
1.3,-58.27,0.87,38
1.3,-55.76,0.48,38
1.3,-53.25,0.49,38
1.3,-50.74,0.37,38
1.3,-48.23,0.35,38
1.3,-45.72,0.32,38
1.3,-43.21,0.35,38
1.3,4.48,2.32,38
1.3,6.99,2.66,38
1.3,9.5,2.23,38
1.3,12.01,2.06,38
1.3,14.52,2.15,38
1.3,17.03,2.28,38
1.3,19.54,2.46,38
1.3,22.05,2.61,38
1.3,24.56,2.7,38
1.3,27.07,2.72,38
1.3,29.58,3.08,38
1.3,32.09,3.09,38
1.3,34.6,4.21,38
1.3,37.11,3.4,38
1.3,39.62,3.14,38
1.3,47.15,2.18,38
1.3,67.23,2.63,38
1.3,69.74,2.94,38
1.3,72.25,3.56,38
1.3,74.76,3.15,38
1.3,102.37,1.81,38
1.3,104.88,1.76,38
1.3,107.39,1.71,38
1.3,109.9,1.26,38
1.3,112.41,1.66,38
1.3,114.92,1.73,38
1.3,117.43,1.86,38
1.3,119.94,2.01,38
1.3,122.45,2.02,38
1.3,127.47,1.83,38
3.91,-65.8,0.19,38
3.91,-63.29,0.12,38
3.91,-60.78,0.12,38
3.91,-58.27,0.14,38
3.91,-55.76,0.2,38
3.91,-53.25,0.21,38
3.91,-50.74,0.21,38
3.91,-48.23,0.29,38
3.91,-45.72,0.37,38
3.91,-43.21,0.48,38
3.91,-10.58,1.56,38
3.91,-8.07,2.04,38
3.91,-5.56,2.68,38
3.91,-3.05,3.1,38
3.91,-0.54,3.21,38
3.91,1.97,3.13,38
3.91,4.48,2.98,38
3.91,6.99,2.67,38
3.91,9.5,2.09,38
3.91,12.01,2.1,38
3.91,14.52,2.12,38
3.91,17.03,2.24,38
3.91,19.54,2.48,38
3.91,22.05,2.54,38
3.91,24.56,2.34,38
3.91,27.07,2.58,38
3.91,29.58,2.81,38
3.91,32.09,2.86,38
3.91,34.6,3.28,38
3.91,37.11,3.94,38
3.91,47.15,2.31,38
3.91,67.23,2.75,38
3.91,69.74,3.52,38
3.91,72.25,3.38,38
3.91,74.76,3.93,38
3.91,77.27,3.87,38
3.91,79.78,3.28,38
3.91,99.86,3.08,38
3.91,102.37,3.39,38
3.91,104.88,3.95,38
3.91,107.39,3.58,38
3.91,109.9,4.14,38
3.91,112.41,3.15,38
3.91,119.94,3.41,38
3.91,122.45,3.44,38
3.91,137.51,3.89,38
6.53,-65.8,0.17,38
6.53,-63.29,0.14,38
6.53,-60.78,0.12,38
6.53,-58.27,0.12,38
6.53,-55.76,0.17,38
6.53,-53.25,0.23,38
6.53,-50.74,0.29,38
6.53,-15.6,0.77,38
6.53,-13.09,0.82,38
6.53,-10.58,1.04,38
6.53,-8.07,1.08,38
6.53,-5.56,1.41,38
6.53,-3.05,1.99,38
6.53,-0.54,2.4,38
6.53,1.97,2.58,38
6.53,4.48,2.6,38
6.53,6.99,2.31,38
6.53,9.5,1.99,38
6.53,12.01,1.96,38
6.53,14.52,2.04,38
6.53,17.03,2.06,38
6.53,19.54,2.24,38
6.53,22.05,2.21,38
6.53,24.56,2.15,38
6.53,27.07,2,38
6.53,29.58,2.46,38
6.53,32.09,2.72,38
6.53,34.6,2.95,38
6.53,37.11,3.48,38
6.53,39.62,2.32,38
6.53,67.23,3.36,38
6.53,69.74,4.29,38
6.53,72.25,4.25,38
6.53,74.76,4.17,38
6.53,77.27,4.56,38
6.53,79.78,4.94,38
6.53,97.35,4.03,38
6.53,99.86,4.51,38
6.53,102.37,5.49,38
6.53,104.88,4.87,38
6.53,107.39,8.33,38
6.53,109.9,5.89,38
9.16,-63.29,0.33,38
9.16,-60.78,0.35,38
9.16,-58.27,0.36,38
9.16,-15.6,0.93,38
9.16,-13.09,1.02,38
9.16,-10.58,1.19,38
9.16,-8.07,0.96,38
9.16,-5.56,1.17,38
9.16,-3.05,1.41,38
9.16,-0.54,1.86,38
9.16,1.97,2.04,38
9.16,4.48,2.02,38
9.16,6.99,2.23,38
9.16,9.5,1.95,38
9.16,12.01,1.84,38
9.16,14.52,2.04,38
9.16,17.03,1.93,38
9.16,19.54,1.88,38
9.16,22.05,1.92,38
9.16,24.56,1.37,38
9.16,27.07,1.68,38
9.16,29.58,1.89,38
9.16,32.09,2.28,38
9.16,34.6,2.54,38
9.16,37.11,2.76,38
9.16,39.62,2.73,38
9.16,42.13,2.14,38
9.16,44.64,2.42,38
9.16,64.72,3.16,38
9.16,67.23,3.42,38
9.16,69.74,3.89,38
9.16,72.25,4.16,38
9.16,74.76,3.83,38
9.16,77.27,3.59,38
9.16,79.78,3.72,38
9.16,82.29,4.05,38
9.16,97.35,3.54,38
9.16,99.86,3.69,38
9.16,102.37,4.26,38
9.16,104.88,4.58,38
9.16,107.39,3.88,38
9.16,117.43,2.2,38
9.16,119.94,4.05,38
11.81,-70.82,0.33,38
11.81,-63.29,0.3,38
11.81,-15.6,0.73,38
11.81,-13.09,0.95,38
11.81,-10.58,0.88,38
11.81,-8.07,0.85,38
11.81,-5.56,1.01,38
11.81,-3.05,1.26,38
11.81,-0.54,1.45,38
11.81,1.97,1.83,38
11.81,4.48,2.13,38
11.81,6.99,2.2,38
11.81,9.5,2.22,38
11.81,12.01,2.2,38
11.81,14.52,2.02,38
11.81,17.03,3.44,38
11.81,19.54,1.19,38
11.81,22.05,1.78,38
11.81,24.56,1.59,38
11.81,27.07,1.52,38
11.81,29.58,1.79,38
11.81,32.09,1.87,38
11.81,34.6,2.34,38
11.81,37.11,2.6,38
11.81,39.62,2.33,38
11.81,42.13,2.09,38
11.81,64.72,2.98,38
11.81,67.23,3,38
11.81,69.74,3.75,38
11.81,72.25,3.01,38
11.81,74.76,3.08,38
11.81,77.27,2.67,38
11.81,79.78,2.58,38
11.81,82.29,2.92,38
11.81,84.8,3.12,38
11.81,87.31,3.45,38
11.81,97.35,2.87,38
11.81,99.86,2.85,38
11.81,102.37,2.52,38
11.81,104.88,2.37,38
11.81,107.39,2.83,38
14.48,-60.78,0.27,38
14.48,-15.6,0.43,38
14.48,-13.09,0.54,38
14.48,-10.58,0.55,38
14.48,-8.07,0.7,38
14.48,-5.56,0.85,38
14.48,-3.05,1.04,38
14.48,-0.54,1.29,38
14.48,1.97,1.69,38
14.48,4.48,2.37,38
14.48,6.99,1.99,38
14.48,9.5,1.82,38
14.48,12.01,1.99,38
14.48,14.52,1.78,38
14.48,17.03,1.43,38
14.48,19.54,1.66,38
14.48,22.05,1.61,38
14.48,24.56,1.74,38
14.48,27.07,1.31,38
14.48,29.58,1.72,38
14.48,32.09,1.96,38
14.48,34.6,2.15,38
14.48,37.11,2.76,38
14.48,39.62,2.31,38
14.48,42.13,2.16,38
14.48,52.17,2.41,38
14.48,62.21,2.68,38
14.48,67.23,2.81,38
14.48,69.74,2.92,38
14.48,72.25,2.95,38
14.48,74.76,2.59,38
14.48,77.27,2.83,38
14.48,79.78,2.81,38
14.48,82.29,2.86,38
14.48,84.8,2.94,38
14.48,94.84,2.58,38
14.48,97.35,3.56,38
14.48,99.86,2.49,38
14.48,102.37,2.87,38
14.48,104.88,2.47,38
14.48,107.39,2.31,38
17.19,-85.88,1.31,38
17.19,-83.37,0.67,38
17.19,-80.86,0.4,38
17.19,-73.33,0.29,38
17.19,-65.8,0.25,38
17.19,-15.6,0.24,38
17.19,-13.09,0.33,38
17.19,-10.58,0.44,38
17.19,-8.07,0.62,38
17.19,-5.56,0.77,38
17.19,-3.05,0.85,38
17.19,-0.54,0.93,38
17.19,1.97,1.15,38
17.19,4.48,1.62,38
17.19,6.99,1.48,38
17.19,9.5,1.37,38
17.19,12.01,1.44,38
17.19,14.52,1.42,38
17.19,17.03,1.39,38
17.19,19.54,1.33,38
17.19,22.05,1.41,38
17.19,24.56,1.51,38
17.19,27.07,1.41,38
17.19,29.58,1.67,38
17.19,32.09,1.89,38
17.19,34.6,2.66,38
17.19,37.11,2.36,38
17.19,39.62,2.05,38
17.19,47.15,1.58,38
17.19,67.23,2.38,38
17.19,69.74,2.44,38
17.19,72.25,2.46,38
17.19,74.76,2.45,38
17.19,77.27,2.53,38
17.19,79.78,2.55,38
17.19,82.29,2.69,38
17.19,84.8,2.75,38
17.19,92.33,2.71,38
17.19,94.84,2.96,38
17.19,97.35,3.36,38
17.19,99.86,2.2,38
17.19,102.37,2.53,38
17.19,104.88,2.52,38
17.19,107.39,2.57,38
17.19,109.9,2.5,38
19.94,-95.92,0.12,38
19.94,-90.9,0.84,38
19.94,-88.39,0.79,38
19.94,-85.88,0.94,38
19.94,-15.6,0.21,38
19.94,-13.09,0.26,38
19.94,-10.58,0.37,38
19.94,-8.07,0.69,38
19.94,-5.56,0.75,38
19.94,-3.05,0.77,38
19.94,-0.54,0.73,38
19.94,1.97,0.89,38
19.94,4.48,0.88,38
19.94,6.99,0.96,38
19.94,9.5,1.1,38
19.94,12.01,1.02,38
19.94,14.52,1.23,38
19.94,17.03,1.06,38
19.94,19.54,1.04,38
19.94,22.05,1.11,38
19.94,24.56,1.2,38
19.94,27.07,1.29,38
19.94,29.58,1.45,38
19.94,32.09,1.41,38
19.94,37.11,1.74,38
19.94,39.62,1.5,38
19.94,44.64,1.34,38
19.94,67.23,1.6,38
19.94,69.74,1.83,38
19.94,72.25,1.98,38
19.94,74.76,1.99,38
19.94,77.27,2.05,38
19.94,79.78,2.11,38
19.94,82.29,2.23,38
19.94,84.8,2.41,38
19.94,87.31,2.49,38
19.94,89.82,2.52,38
19.94,92.33,2.11,38
19.94,94.84,2.53,38
19.94,97.35,1.7,38
19.94,99.86,2.23,38
19.94,102.37,1.58,38
19.94,104.88,2.47,38
19.94,107.39,2.1,38
19.94,109.9,2.43,38
19.94,112.41,2.38,38
19.94,114.92,2.45,38
22.74,-105.96,0.13,38
22.74,-95.92,0.12,38
22.74,-93.41,0.3,38
22.74,-90.9,0.62,38
22.74,-88.39,0.45,38
22.74,-13.09,0.2,38
22.74,-10.58,0.28,38
22.74,-8.07,0.58,38
22.74,-5.56,0.66,38
22.74,-3.05,0.58,38
22.74,-0.54,0.58,38
22.74,1.97,0.55,38
22.74,4.48,0.53,38
22.74,6.99,0.54,38
22.74,9.5,0.77,38
22.74,12.01,0.92,38
22.74,14.52,0.8,38
22.74,24.56,0.91,38
22.74,27.07,0.83,38
22.74,67.23,0.98,38
22.74,69.74,1.14,38
22.74,72.25,1.25,38
22.74,74.76,1.41,38
22.74,77.27,1.52,38
22.74,79.78,1.7,38
22.74,82.29,1.83,38
22.74,84.8,2.01,38
22.74,87.31,2.13,38
22.74,89.82,2.14,38
22.74,92.33,2.06,38
22.74,94.84,1.86,38
22.74,97.35,2.27,38
22.74,99.86,1.9,38
22.74,102.37,2.15,38
22.74,104.88,1.92,38
22.74,107.39,2.46,38
22.74,109.9,2.57,38
22.74,112.41,2.24,38
22.74,114.92,2.33,38
25.59,-110.98,0.11,38
25.59,-108.47,0.11,38
25.59,-105.96,0.11,38
25.59,-103.45,0.12,38
25.59,-100.94,0.1,38
25.59,-98.43,0.16,38
25.59,-95.92,0.1,38
25.59,-93.41,0.39,38
25.59,-90.9,0.4,38
25.59,-83.37,0.45,38
25.59,-80.86,0.37,38
25.59,-65.8,0.49,38
25.59,-10.58,0.17,38
25.59,-8.07,0.21,38
25.59,-5.56,0.25,38
25.59,-3.05,0.33,38
25.59,-0.54,0.4,38
25.59,1.97,0.56,38
25.59,4.48,0.32,38
25.59,6.99,0.49,38
25.59,9.5,0.47,38
25.59,12.01,0.55,38
25.59,32.09,0.72,38
25.59,39.62,1.11,38
25.59,67.23,0.59,38
25.59,69.74,0.66,38
25.59,72.25,0.83,38
25.59,74.76,1.15,38
25.59,77.27,1.54,38
25.59,79.78,1.94,38
25.59,82.29,2.35,38
25.59,84.8,2.66,38
25.59,87.31,2.51,38
25.59,89.82,2.33,38
25.59,92.33,1.92,38
25.59,94.84,3.07,38
25.59,97.35,1.76,38
25.59,99.86,2.14,38
25.59,102.37,2.37,38
25.59,104.88,2.67,38
25.59,107.39,1.55,38
25.59,109.9,2.16,38
25.59,112.41,2.38,38
25.59,114.92,2.52,38
28.52,-108.47,0.11,38
28.52,-105.96,0.12,38
28.52,-103.45,0.13,38
28.52,-100.94,0.1,38
28.52,-98.43,0.17,38
28.52,-95.92,0.15,38
28.52,-93.41,0.4,38
28.52,-90.9,0.41,38
28.52,-80.86,0.46,38
28.52,-78.35,0.47,38
28.52,-75.84,0.42,38
28.52,-73.33,0.5,38
28.52,-70.82,0.68,38
28.52,-68.31,0.77,38
28.52,-65.8,0.71,38
28.52,-8.07,0.09,38
28.52,-5.56,0.14,38
28.52,-3.05,0.17,38
28.52,-0.54,0.2,38
28.52,1.97,0.24,38
28.52,4.48,0.25,38
28.52,6.99,0.39,38
28.52,9.5,0.36,38
28.52,12.01,0.42,38
28.52,22.05,0.51,38
28.52,27.07,0.48,38
28.52,64.72,0.54,38
28.52,67.23,0.4,38
28.52,69.74,1.49,38
28.52,72.25,2.45,38
28.52,77.27,3.08,38
28.52,79.78,3.03,38
28.52,82.29,3.89,38
28.52,84.8,4.66,38
28.52,87.31,4.76,38
28.52,89.82,5.33,38
28.52,92.33,4.13,38
28.52,94.84,2.67,38
28.52,97.35,2.5,38
28.52,99.86,2.21,38
28.52,102.37,2.54,38
28.52,104.88,2.4,38
28.52,107.39,2.08,38
28.52,109.9,2.14,38
28.52,112.41,2.43,38
28.52,114.92,2.77,38
28.52,117.43,2.84,38
31.53,-108.47,0.13,38
31.53,-105.96,0.14,38
31.53,-103.45,0.15,38
31.53,-100.94,0.09,38
31.53,-98.43,0.14,38
31.53,-95.92,0.21,38
31.53,-93.41,0.39,38
31.53,-90.9,0.52,38
31.53,-75.84,0.58,38
31.53,-73.33,0.67,38
31.53,-70.82,0.77,38
31.53,-5.56,0.16,38
31.53,-3.05,0.38,38
31.53,-0.54,0.19,38
31.53,1.97,0.21,38
31.53,4.48,0.18,38
31.53,6.99,0.21,38
31.53,9.5,0.24,38
31.53,19.54,0.39,38
31.53,29.58,0.41,38
31.53,32.09,0.35,38
31.53,49.66,1.14,38
31.53,52.17,1.2,38
31.53,64.72,0.22,38
31.53,67.23,0.33,38
31.53,69.74,0.93,38
31.53,72.25,1.18,38
31.53,74.76,0.97,38
31.53,77.27,1.21,38
31.53,79.78,1.41,38
31.53,82.29,1.5,38
31.53,84.8,1.57,38
31.53,87.31,1.76,38
31.53,89.82,1.77,38
31.53,92.33,1.71,38
31.53,94.84,3.07,38
31.53,97.35,2.44,38
31.53,99.86,2.13,38
31.53,102.37,2.67,38
31.53,104.88,2.48,38
31.53,107.39,2.54,38
31.53,109.9,2.74,38
31.53,112.41,2.83,38
31.53,114.92,3.18,38
31.53,117.43,2.89,38
31.53,119.94,2.9,38
31.53,122.45,2.88,38
34.64,-110.98,0.16,38
34.64,-108.47,0.16,38
34.64,-105.96,0.18,38
34.64,-103.45,0.18,38
34.64,-100.94,0.12,38
34.64,-98.43,0.16,38
34.64,-95.92,0.34,38
34.64,-93.41,0.51,38
34.64,-90.9,0.57,38
34.64,-88.39,0.84,38
34.64,-78.35,0.74,38
34.64,-75.84,0.77,38
34.64,-73.33,0.77,38
34.64,-5.56,0.26,38
34.64,-3.05,0.25,38
