1,0.197,0.8177,0.001114,0.095238,0.22831,0.64844,0.57983
1,0.38888,0.66287,0.00026296,0.095238,0.15805,0.67255,0.57983
1,0.67776,0.27874,0.0004501,0.095238,0.065749,0.69726,0.57983
1,0.89323,0.052026,0.002501,0,0.034012,0.8362,0.57983
1,0.25454,0.7611,0.00017022,0.095238,0.081229,0.86944,0.57983
1,0.26127,0.72043,2.1625e-05,0.095238,0.27263,0.90616,0.57983
1,0.37098,0.56376,0.00031445,0.095238,0.1783,0.94822,0.57983
1,0.17959,0.80456,0.00012311,0.23516,0.13361,1,0.57983
1,0,1,0,0.095238,0.062323,0.32745,0.58824
1,0.066366,0.94198,0.00098803,0.095238,0.10791,0.35156,0.58824
1,0,1,0,0.57637,0.21272,0.37515,0.58824
1,0.12628,0.88831,0.00049795,0.55907,0.32357,0.39829,0.58824
1,0.14746,0.87044,0.00073776,0.80952,0.28482,0.42122,0.58824
1,0.30031,0.75613,0.00017121,0.80952,0.19186,0.44392,0.58824
1,0.59655,0.37276,0.00038737,0.80952,0.15627,0.46639,0.58824
1,0.87901,0.059879,0.0030905,0.80952,0.21034,0.4888,0.58824
1,0.85096,0.13314,6.4523e-07,0.70584,0.28278,0.5112,0.58824
1,1,0,0,0.095238,0.36507,0.53361,0.58824
1,0.38806,0.61176,2.1315e-05,0.095238,0.3305,0.55608,0.58824
1,0.36243,0.63644,1.727e-05,0.095238,0.28185,0.57878,0.58824
1,0.36523,0.61154,0.00054596,0.095238,0.23745,0.60171,0.58824
1,0.34896,0.6159,7.0764e-05,0.095238,0.15706,0.62485,0.58824
1,0.15488,0.85826,0.00013313,0.095238,0.13607,0.64844,0.58824
1,0.060143,0.95164,0.00011104,0.095238,0.1082,0.86944,0.58824
1,0.063101,0.94844,0.0018903,0.095238,0.30754,0.90616,0.58824
1,0.07723,0.93494,0.00028151,0.095238,0.13618,0.94822,0.58824
1,0.11341,0.90516,0.00069796,0.095238,0.10995,1,0.58824
1,0.2349,0.823,0.00017551,0.090133,0.048491,0.35156,0.59664
1,0.51229,0.47716,0.00042684,0.42557,0.15416,0.37515,0.59664
1,0.86547,0.067526,0.00368,0.46388,0.19443,0.39829,0.59664
1,1,0,0,0.34495,0.16915,0.42122,0.59664
1,1,0,0,0.49075,0.09588,0.44392,0.59664
1,0.81888,0.19182,4.6737e-07,0.28599,0.030423,0.46639,0.59664
1,0.79382,0.20609,6.9418e-06,0.47195,0.093883,0.4888,0.59664
1,0.6296,0.36317,1.166e-06,0.44108,0.19118,0.5112,0.59664
1,0.52447,0.46878,4.0274e-06,0.22437,0.25134,0.53361,0.59664
1,0.49576,0.50488,2.1064e-05,0.48775,0.19891,0.55608,0.59664
1,0.63969,0.34048,0.00047415,0.59454,0.16425,0.57878,0.59664
1,0.4414,0.53469,1.0465e-05,0.095238,0.10856,0.60171,0.59664
1,0.17525,0.84029,9.4578e-06,0.095238,0.055978,0.62485,0.59664
1,0.075368,0.93864,6.2145e-06,0.59086,0.062207,0.69726,0.59664
1,0,1,0,0.095238,0.12518,0.86944,0.59664
1,0.054298,0.95578,0.00024893,0.095238,0.33599,0.90616,0.59664
1,0.094991,0.92313,0.0011711,0.095238,0.11508,0.94822,0.59664
1,0.19135,0.86611,0.00022122,0.095238,0.107,1,0.59664
1,0.45064,0.54537,0.00078349,0.095238,0.073818,0.37515,0.60504
1,0.85297,0.075168,0.0038569,0.095238,0.065972,0.39829,0.60504
1,0,0,1,0.095238,0.029317,0.44392,0.60504
1,1,0,0,0.095238,0.094446,0.5112,0.60504
1,0.8813,0.10396,5.2476e-07,0.095238,0.1677,0.53361,0.60504
1,0.78952,0.22055,3.4425e-07,0.63041,0.049621,0.64844,0.60504
1,0.67549,0.35283,2.0497e-07,0.80952,0.11672,0.67255,0.60504
1,0.61827,0.39724,1.6099e-06,0.71543,0.14174,0.69726,0.60504
1,0.69642,0.29724,1.0702e-06,0.32065,0.072137,0.7227,0.60504
1,1,0,0,0.095238,0.14449,0.86944,0.60504
1,0.53595,0.45657,5.2299e-07,0.095238,0.35108,0.90616,0.60504
1,0.20355,0.81922,1.1305e-06,0.095238,0.11508,0.94822,0.60504
1,0.036263,0.97731,4.8752e-06,0.095238,0.080315,1,0.60504
1,0.021528,0.9858,1.155e-05,0.095238,0.070309,0.5112,0.61345
1,0,1,0,0.095238,0.15565,0.53361,0.61345
1,0,1,0,0.28226,0.11271,0.62485,0.61345
1,0.17408,0.87882,0.00022531,0.79893,0.15323,0.64844,0.61345
1,0.3921,0.61385,0.0017386,0.40523,0.069306,0.67255,0.61345
1,0.84088,0.084259,0.0030809,0.095238,0.032806,0.69726,0.61345
1,0,0,1,0.095238,0.14449,0.86944,0.61345
1,0.89964,0.079442,1.4703e-06,0.095238,0.35108,0.90616,0.61345
1,0.85432,0.12985,2.2777e-07,0.095238,0.11886,0.94822,0.61345
1,0.77629,0.22484,2.3222e-07,0.095238,0.036672,1,0.61345
1,0.7163,0.29792,6.06e-07,0.40818,0.062207,0.30274,0.62185
1,0.84886,0.14874,1.345e-07,0.42527,0.059563,0.32745,0.62185
1,0.83927,0.15741,2.0768e-05,0.095238,0.03166,0.5112,0.62185
1,0.62008,0.39037,4.01e-07,0.095238,0.11257,0.53361,0.62185
1,0.23776,0.79693,2.4209e-07,0.29439,0.075136,0.57878,0.62185
1,0.034011,0.98074,2.2764e-06,0.095238,0.038045,0.60171,0.62185
1,0.02185,0.98417,2.6534e-07,0.095238,0.14122,0.62485,0.62185
1,0.037643,0.97152,0.00011255,0.095238,0.13607,0.64844,0.62185
1,0.076126,0.94723,0.00027348,0,0.038656,0.67255,0.62185
1,0.17428,0.87432,0.00018809,0.42985,0.031265,0.74904,0.62185
1,0.33609,0.68175,0.004343,0.63953,0.078702,0.77648,0.62185
1,0.83606,0.087494,0.0028282,0.095238,0.12518,0.86944,0.62185
1,0.8991,0.074172,4.6152e-07,0.095238,0.34437,0.90616,0.62185
1,0.86428,0.10983,9.3985e-07,0.095238,0.14859,0.94822,0.62185
1,0.82381,0.16079,1.342e-06,0.095238,0.031365,0,0.63025
1,0.93102,0.057507,4.4315e-07,0.23914,0.023447,0.32745,0.63025
1,0.91983,0.065554,1.7659e-06,0.48844,0.062582,0.35156,0.63025
1,0.75734,0.22337,2.7256e-06,0.095238,0.073818,0.62485,0.63025
1,0.29917,0.73026,2.0628e-07,0,0.019238,0.7227,0.63025
1,0.03526,0.9818,2.5372e-06,0.4522,0.061867,0.77648,0.63025
1,0,1,0,0.095238,0.12518,0.86944,0.63025
1,0.038484,0.97127,6.3625e-05,0.095238,0.34437,0.90616,0.63025
1,0.073264,0.95386,2.0058e-05,0.095238,0.18418,0.94822,0.63025
1,0.18867,0.85714,0.00014081,0.20818,0.062842,0,0.63866
1,0,1,0,0,0.049046,0.7227,0.63866
1,0.83601,0.08812,0.0023005,0.095238,0.12518,0.86944,0.63866
1,0.90913,0.065386,4.0793e-06,0.095238,0.21544,0.94822,0.63866
1,0.89777,0.075671,2.6612e-05,0.24078,0.046554,0,0.64706
1,0.96674,0.024659,7.4007e-06,0.35941,0.049046,0.7227,0.64706
1,0.96003,0.02871,7.2574e-07,0.095238,0.13193,0.86944,0.64706
1,1,0,0,0.095238,0.24239,0.94822,0.64706
1,0.38038,0.62654,3.7652e-07,0.095238,0.13202,0.7227,0.65546
1,0.053496,0.97117,3.0995e-07,0.095238,0.14329,0.74904,0.65546
1,0.018653,0.98802,3.25e-07,0.46558,0.036807,0.77648,0.65546
1,0,1,0,0.26827,0.18173,0.86944,0.65546
1,0.081364,0.95018,2.0055e-06,0.36991,0.36627,0.90616,0.65546
1,0.21994,0.82331,0.00010327,0.095238,0.248,0.94822,0.65546
1,0.36764,0.64157,0.0036504,0.095238,0.032806,0.69726,0.66387
1,0.84112,0.085643,0.0017245,0.095238,0.17935,0.7227,0.66387
1,0.93445,0.040896,0.00069911,0.53116,0.19766,0.74904,0.66387
1,0.9804,0.014384,0.00014383,0,0.036807,0.77648,0.66387
1,0.97716,0.016336,1.3198e-06,0.026019,0.021091,0.8362,0.66387
1,0.8966,0.078607,6.9849e-06,0.30845,0.40266,0.90616,0.66387
1,0.45098,0.54066,3.2037e-07,0.3162,0.25275,0.94822,0.66387
1,0,1,0,0.095238,0.031365,1,0.66387
1,0,1,0,0.46651,0.073259,0.69726,0.67227
1,0.056062,0.96234,5.2456e-07,0.49773,0.22355,0.7227,0.67227
1,0.10525,0.93401,2.5551e-07,0.2603,0.2337,0.74904,0.67227
1,0.27138,0.76857,8.1753e-05,0.095238,0.092913,0.77648,0.67227
1,0.46725,0.51689,0.0014148,0.095238,0.11048,0.8362,0.67227
1,0.8518,0.079105,0.0012998,0.095238,0.23759,0.86944,0.67227
1,0.96997,0.020715,3.3032e-05,0.2764,0.44418,0.90616,0.67227
1,1,0,0,0.27474,0.27091,0.94822,0.67227
1,1,0,0,0.095238,0.079429,1,0.67227
1,0.98309,0.013543,1.0386e-05,0.39352,0.073259,0.69726,0.68067
1,0.92619,0.057159,9.7404e-07,0.28913,0.22355,0.7227,0.68067
1,0.51008,0.47721,9.1087e-08,0.55404,0.28997,0.74904,0.68067
1,0.10718,0.92613,1.1212e-06,0.095238,0.17486,0.77648,0.68067
1,0.021647,0.99003,4.2087e-08,0.095238,0.11737,0.80542,0.68067
1,0.042945,0.97616,1.8783e-07,0.095238,0.20394,0.8362,0.68067
1,0.12485,0.91597,3.1796e-07,0.095238,0.28888,0.86944,0.68067
1,0.37889,0.65438,3.1578e-05,0.095238,0.47067,0.90616,0.68067
1,0.57068,0.39763,0.00073966,0.095238,0.30001,0.94822,0.68067
1,0.86579,0.070315,0.00096907,0.095238,0.075156,1,0.68067
1,0.25385,0.013692,0.46264,0.095238,0.076222,0.64844,0.68908
1,0.96416,0.025947,0.00015297,0.095238,0.083106,0.67255,0.68908
1,0.98189,0.013636,0.00036037,0.6768,0.12229,0.69726,0.68908
1,0.99155,0.007693,0.00010942,0.53876,0.24345,0.7227,0.68908
1,1,0,0,0.24564,0.27284,0.77648,0.68908
1,0.94054,0.050938,5.3587e-07,0.095238,0.28458,0.8362,0.68908
1,0.50009,0.5028,1.5367e-08,0.095238,0.35582,0.86944,0.68908
1,0.091548,0.94427,3.1069e-07,0.095238,0.51015,0.90616,0.68908
1,0,1,0,0.095238,0.33719,0.94822,0.68908
1,0.063573,0.95864,2.5317e-08,0.095238,0.071451,1,0.68908
1,0.16816,0.8773,7.4945e-07,0.48128,0.067569,0.57878,0.69748
1,0.43948,0.58961,9.1066e-05,0.095238,0.091827,0.64844,0.69748
1,0.66828,0.29621,0.00048657,0.095238,0.1927,0.67255,0.69748
1,0.8848,0.056671,0.00090813,0.095238,0.23086,0.69726,0.69748
1,0.29841,0.01137,0.38042,1,0.31054,0.7227,0.69748
1,0,1,0,1,0.43574,0.74904,0.69748
1,0.93955,0.055109,2.5123e-05,0.40527,0.36638,0.77648,0.69748
1,0.9672,0.028662,0.00022666,0.095238,0.31786,0.80542,0.69748
1,1,0,0,0.095238,0.36217,0.8362,0.69748
1,0.99409,0.0053666,4.9454e-05,0.095238,0.43112,0.86944,0.69748
1,1,0,0,0.095238,0.55983,0.90616,0.69748
1,1,0,0,0.095238,0.38,0.94822,0.69748
1,0.58453,0.42174,1.5807e-08,0.095238,0.071451,1,0.69748
1,0.081907,0.94785,4.7095e-06,0.095238,0.15974,0.57878,0.70588
1,0.031983,0.98112,2.4427e-06,0.327,0.14795,0.60171,0.70588
1,0.11078,0.90982,4.7513e-08,0.095238,0.11271,0.62485,0.70588
1,0.31265,0.731,1.5855e-07,0.095238,0.13785,0.64844,0.70588
1,0.54019,0.48306,0.00015738,0.095238,0.25557,0.67255,0.70588
1,0.75686,0.20658,0.00044746,0.79425,0.34695,0.69726,0.70588
1,0.90822,0.039201,0.0012798,1,0.40182,0.7227,0.70588
1,0.32035,0.010983,0.33797,1,0.50258,0.74904,0.70588
1,0.98916,0.0057671,3.3758e-05,0.76891,0.46069,0.77648,0.70588
1,1,0,0,0.095238,0.4473,0.8362,0.70588
1,1,0,0,0.095238,0.51099,0.86944,0.70588
1,1,0,0,0.095238,0.61718,0.90616,0.70588
1,1,0,0,0.095238,0.38386,0.94822,0.70588
1,1,0,0,0.095238,0.082064,1,0.70588
1,0.99407,0.0041956,0.00022602,0.095238,0.071055,0.57878,0.71429
1,1,0,0,0.095238,0.17695,0.60171,0.71429
1,1,0,0,0.095238,0.23714,0.62485,0.71429
1,1,0,0,0.095238,0.24757,0.64844,0.71429
1,0.63551,0.36908,1.2693e-07,0.46631,0.32667,0.67255,0.71429
1,0,1,0,1,0.50428,0.7227,0.71429
1,0,1,0,1,0.58492,0.74904,0.71429
1,0.13818,0.86896,1.7596e-06,0.28571,0.55799,0.77648,0.71429
1,0.41417,0.60626,5.5369e-07,0.095238,0.51809,0.80542,0.71429
1,0.64857,0.35859,0.0004155,0.095238,0.64248,0.90616,0.71429
1,0.83247,0.12988,0.00067709,0.095238,0.39465,0.94822,0.71429
1,0.92661,0.027326,0.0016972,0.095238,0.11509,1,0.71429
1,0.35056,0.010048,0.29571,0,0.0276,0.57878,0.72269
1,1,0,0,0.095238,0.099745,0.60171,0.72269
1,0.99048,0.0059131,5.2874e-05,0.095238,0.1956,0.62485,0.72269
1,1,0,0,0.095238,0.29296,0.64844,0.72269
1,1,0,0,0.94624,0.41236,0.67255,0.72269
1,1,0,0,1,0.51411,0.69726,0.72269
1,0.97182,0.026367,0.00011776,1,0.61229,0.7227,0.72269
1,0.98867,0.0082034,0.00023698,0.99848,0.67708,0.74904,0.72269
1,0.99318,0.0037717,0.00035026,0.28571,0.65688,0.77648,0.72269
1,1,0,0,0.3822,0.61799,0.80542,0.72269
1,1,0,0,0.095238,0.62745,0.8362,0.72269
1,1,0,0,0.095238,0.67761,0.86944,0.72269
1,0.7417,0.24641,3.399e-07,0.095238,0.65578,0.90616,0.72269
1,0,1,0,0.095238,0.41282,0.94822,0.72269
1,0,1,0,0.095238,0.13622,1,0.72269
1,0.23125,0.74373,3.1354e-06,0.095238,0.025212,0.60171,0.73109
1,0.48914,0.50646,2.9196e-06,0.095238,0.10356,0.62485,0.73109
1,0.74336,0.24475,0.0015961,0.095238,0.23147,0.64844,0.73109
1,0.88136,0.08504,0.0014114,1,0.32667,0.67255,0.73109
1,0.9402,0.019697,0.0020833,1,0.42908,0.69726,0.73109
1,0.36718,0.010326,0.26598,1,0.5548,0.7227,0.73109
1,1,0,0,1,0.69615,0.74904,0.73109
1,1,0,0,0.28571,0.75664,0.77648,0.73109
1,1,0,0,0.095238,0.71982,0.8362,0.73109
1,0.9806,0.013434,0.00019586,0.095238,0.76264,0.86944,0.73109
1,1,0,0,0.095238,0.67429,0.90616,0.73109
1,0.99543,0.0024009,0.00012724,0.095238,0.16695,1,0.73109
1,1,0,0,0.095238,0.064147,0.62485,0.7395
1,1,0,0,0.10372,0.13785,0.64844,0.7395
1,1,0,0,1,0.23826,0.67255,0.7395
1,0.86615,0.11341,1.0186e-06,1,0.36601,0.69726,0.7395
1,0.35894,0.56755,9.3442e-05,1,0.66146,0.74904,0.7395
1,0.28594,0.64986,3.7905e-05,0.54916,0.82257,0.77648,0.7395
1,0.3649,0.56744,3.4813e-06,0.38335,0.81722,0.80542,0.7395
1,0.60316,0.36908,9.2888e-06,0.12236,0.84823,0.86944,0.7395
1,1,0,0,0.095238,0.69755,0.90616,0.7395
1,1,0,0,0.095238,0.46664,0.94822,0.7395
1,0.94972,0.01495,0.0023598,0.095238,0.20449,1,0.7395
1,0.39707,0.0095966,0.23303,0.10396,0.049621,0.64844,0.7479
1,1,0,0,1,0.19026,0.67255,0.7479
1,0.99245,0.0084744,0.00017793,1,0.3375,0.69726,0.7479
1,1,0,0,1,0.48949,0.7227,0.7479
1,0.99559,0.0023903,4.4473e-05,1,0.64707,0.74904,0.7479
1,1,0,0,0.43645,0.90636,0.8362,0.7479
1,1,0,0,0.2228,0.93177,0.86944,0.7479
1,0.96695,0.024526,9.2816e-05,0.095238,0.72506,0.90616,0.7479
1,0.92492,0.055738,4.1434e-06,0.095238,0.49161,0.94822,0.7479
1,0.67045,0.24262,5.676e-05,0.095238,0.24098,1,0.7479
1,0.52906,0.36604,2.6254e-05,0.4979,0.064147,0.62485,0.7563
1,0.52352,0.38637,3.3253e-06,1,0.35205,0.69726,0.7563
1,0.73801,0.21613,1.3334e-05,1,0.49935,0.7227,0.7563
1,0.89225,0.069868,0.0014321,1,0.6543,0.74904,0.7563
1,1,0,0,0.95732,0.81705,0.77648,0.7563
1,0.95631,0.011865,0.0026284,0.5033,0.98891,0.80542,0.7563
1,0.42671,0.0089773,0.20433,0.1965,1,0.8362,0.7563
1,0.78466,0.023994,0.0058539,0.095238,0.95939,0.86944,0.7563
1,0.78361,0.044197,0.0024216,0.25156,0.75173,0.90616,0.7563
1,0.81814,0.050745,0.0014784,0.095238,0.52105,0.94822,0.7563
1,0.99221,0.0057251,0.00022976,0.095238,0.2778,1,0.7563
1,1,0,0,0.095238,0.046554,0,0.76471
1,0.99336,0.0073804,0.00028011,0.095238,0.042677,0.62485,0.76471
1,1,0,0,0.82538,0.17944,0.64844,0.76471
1,0.99488,0.0023215,0.0005512,1,0.296,0.67255,0.76471
1,0.98959,0.0045135,0.00069652,1,0.53695,0.7227,0.76471
1,0.98072,0.010728,4.0996e-05,0.73003,0.68249,0.74904,0.76471
1,0.93156,0.044457,4.3915e-05,0.82804,0.83891,0.77648,0.76471
1,0.82446,0.12159,0.00012465,0.30043,0.9438,0.8362,0.76471
1,0.68603,0.22325,2.5193e-05,0.095238,0.98596,0.86944,0.76471
1,0.67698,0.24418,4.1521e-06,0.095238,0.77914,0.90616,0.76471
1,0.82363,0.12857,3.2518e-05,0.095238,0.55417,0.94822,0.76471
1,0.92222,0.041154,0.00096278,0.095238,0.29358,1,0.76471
1,0.93992,0.025986,0.0020702,0.2131,0.062842,0,0.77311
1,0.9604,0.0099795,0.0029059,0.095238,0.065972,0.60171,0.77311
1,0.45591,0.0084485,0.17949,0.095238,0.11271,0.62485,0.77311
1,0.7694,0.03547,0.004058,1,0.32891,0.67255,0.77311
1,0.74669,0.076221,0.0016311,0.82899,0.69615,0.74904,0.77311
1,0.78566,0.081199,0.0010757,0.54894,0.77582,0.77648,0.77311
1,0.88144,0.038507,0.0013655,0.22091,0.79719,0.80542,0.77311
1,1,0,0,0.40882,0.85733,0.8362,0.77311
1,0.99517,0.0021071,0.00023302,0.54388,0.95726,0.86944,0.77311
1,1,0,0,0.095238,0.80981,0.90616,0.77311
1,1,0,0,0.095238,0.57285,0.94822,0.77311
1,0.9968,0.0012663,0.00037744,0.095238,0.27249,1,0.77311
1,1,0,0,0.1674,0.062842,0,0.78151
1,1,0,0,0.095238,0.031121,0.5112,0.78151
1,0.95892,0.022545,0.00039356,0.76419,0.15323,0.64844,0.78151
1,0.87696,0.079235,0.00035841,0.64494,0.66146,0.74904,0.78151
1,0.81227,0.12951,4.0261e-05,0.095238,0.77408,0.8362,0.78151
1,0.8299,0.12407,5.2199e-06,0.47519,0.88942,0.86944,0.78151
1,0.88353,0.07571,7.6395e-05,0.095238,0.81453,0.90616,0.78151
1,0.94938,0.021828,0.00057256,0.095238,0.56377,0.94822,0.78151
1,0.94652,0.01798,0.0015256,0.095238,0.25745,1,0.78151
1,0.96184,0.0092333,0.0030614,0.16739,0.062842,0,0.78992
1,0.48449,0.0079948,0.15809,0.095238,0.069841,0.5112,0.78992
1,0.7961,0.029766,0.0050921,0.095238,0.12051,0.60171,0.78992
1,0.76413,0.068385,0.0021457,0.095238,0.055978,0.62485,0.78992
1,0.76376,0.10761,0.0010675,0.095238,0.049621,0.64844,0.78992
1,0.87432,0.046223,0.0013495,0.5813,0.5716,0.74904,0.78992
1,1,0,0,0.095238,0.69532,0.8362,0.78992
1,1,0,0,0.23723,0.82722,0.86944,0.78992
1,1,0,0,0.095238,0.81078,0.90616,0.78992
1,0.99168,0.0027248,0.0018107,0.095238,0.55918,0.94822,0.78992
1,0.99087,0.0034341,0.00018055,0.095238,0.24958,1,0.78992
1,1,0,0,0.095238,0.062842,0,0.79832
1,0.93236,0.041367,0.0010404,0.095238,0.035102,0.57878,0.79832
1,0.88727,0.073888,9.9835e-05,0.095238,0.049621,0.64844,0.79832
1,0.88594,0.077698,2.7031e-05,0.71652,0.46266,0.74904,0.79832
1,0.94731,0.029553,4.9803e-05,0.28571,0.45906,0.77648,0.79832
1,0.954,0.017702,0.0017578,0.40624,0.51484,0.80542,0.79832
1,0.94914,0.012919,0.0019884,0.095238,0.62288,0.8362,0.79832
1,0.96064,0.0094768,0.003201,0.1777,0.77033,0.86944,0.79832
1,0.51227,0.0076041,0.13973,0.095238,0.24869,1,0.79832
1,0.81779,0.025342,0.0078279,0.095238,0.062842,0,0.80672
1,0.7812,0.06165,0.0031662,0.095238,0.11357,0.4888,0.80672
1,0.73632,0.14406,0.001108,0,0.077236,0.64844,0.80672
1,0.84956,0.072909,0.00092633,0.095238,0.41863,0.7227,0.80672
1,0.93422,0.026088,0.0009365,0.60803,0.35413,0.74904,0.80672
1,0.99715,0.0022956,0.00024993,0.6916,0.35509,0.77648,0.80672
1,1,0,0,0.6135,0.42997,0.80542,0.80672
1,1,0,0,0.095238,0.55931,0.8362,0.80672
1,1,0,0,0.21919,0.69195,0.86944,0.80672
1,1,0,0,0.2826,0.73331,0.90616,0.80672
1,1,0,0,0.095238,0.24869,1,0.80672
1,1,0,0,0.095238,0.062842,0,0.81513
1,0.94048,0.035103,0.00029495,0.095238,0.050763,0.19458,0.81513
1,0.93243,0.041578,0.00013423,0.095238,0.09366,0.22352,0.81513
1,0.94575,0.028249,0.00036938,0.095238,0.089295,0.25096,0.81513
1,0.96118,0.013371,0.0039885,0.095238,0.033329,0.44392,0.81513
1,0.94195,0.011167,0.0041749,0.095238,0.11357,0.4888,0.81513
1,0.96358,0.0087136,0.00302,0.095238,0.10242,0.67255,0.81513
1,0.53909,0.0072667,0.12402,0.095238,0.24135,0.69726,0.81513
1,0.78301,0.066992,0.003805,0.095238,0.32881,0.7227,0.81513
1,0.71861,0.1685,0.0013618,0.095238,0.24675,0.74904,0.81513
1,0.81593,0.1194,0.00073843,0.57262,0.25389,0.77648,0.81513
1,0.92497,0.037323,0.0006317,0.40893,0.35565,0.80542,0.81513
1,1,0,0,0.095238,0.50249,0.8362,0.81513
1,1,0,0,0.14847,0.6142,0.86944,0.81513
1,0.96723,0.01614,0.0012211,0.19159,0.66273,0.90616,0.81513
1,0.95396,0.024658,0.0009034,0.095238,0.55918,0.94822,0.81513
1,0.95413,0.021889,0.0013454,0.095238,0.24958,1,0.81513
1,0.96264,0.012283,0.014674,0.095238,0.062842,0,0.82353
1,0.9203,0.011744,0.014032,0.095238,0.12671,0.19458,0.82353
1,0.95807,0.010171,0.0049064,0.095238,0.19604,0.22352,0.82353
1,0.57812,0.0062516,0.10668,0.095238,0.17389,0.25096,0.82353
1,0.78149,0.076167,0.0041819,0.095238,0.049046,0.2773,0.82353
1,0.68938,0.20804,0.0017457,0.26449,0.070053,0.5112,0.82353
1,0.79608,0.15433,0.00079173,0.095238,0.059563,0.67255,0.82353
1,0.9284,0.036629,0.00073573,0.095238,0.14329,0.74904,0.82353
1,1,0,0,0.095238,0.16099,0.77648,0.82353
1,1,0,0,0.2603,0.29841,0.80542,0.82353
1,1,0,0,0.28229,0.44292,0.8362,0.82353
1,1,0,0,0.095238,0.54073,0.86944,0.82353
1,1,0,0,0.24593,0.59075,0.90616,0.82353
1,1,0,0,0.095238,0.52717,0.94822,0.82353
1,1,0,0,0.095238,0.25745,1,0.82353
1,1,0,0,0.095238,0.062842,0,0.83193
1,0.94361,0.014864,0.010614,0.095238,0.082898,0.19458,0.83193
1,0.6023,0.0060256,0.095647,0.095238,0.14896,0.22352,0.83193
1,0.77106,0.096781,0.0034843,0.095238,0.21059,0.25096,0.83193
1,0.63359,0.28797,0.0022152,0.095238,0.073427,0.2773,0.83193
1,0.78712,0.17626,0.00095316,0.095238,0.065158,0.69726,0.83193
1,0.9245,0.044428,0.00067715,0.095238,0.1066,0.7227,0.83193
1,0.97022,0.014464,0.00055222,0.095238,0.10244,0.77648,0.83193
1,1,0,0,0.095238,0.24145,0.80542,0.83193
1,0.9978,0.0006728,4.7563e-05,0.095238,0.36217,0.8362,0.83193
1,1,0,0,0.42887,0.47366,0.86944,0.83193
1,1,0,0,0.095238,0.51821,0.90616,0.83193
1,0.99597,0.0015782,0.0010153,0.095238,0.46147,0.94822,0.83193
1,1,0,0,0.095238,0.27249,1,0.83193
1,0.97628,0.0093271,0.010506,0.095238,0.062842,0,0.84034
1,1,0,0,0.030438,0.01836,0.19458,0.84034
1,0.9763,0.0029385,0.060535,0.095238,0.092913,0.22352,0.84034
1,0.89235,0.0057381,0.08521,0.095238,0.24713,0.25096,0.84034
1,1,0,0,0.095238,0.1627,0.2773,0.84034
1,0.62507,0.0058306,0.086249,0.095238,0.073259,0.30274,0.84034
1,0.87861,0.028828,0.0066417,0,0.032299,0.46639,0.84034
1,0.76814,0.11624,0.0027129,0.095238,0.18066,0.80542,0.84034
1,0.54981,0.41194,0.0032673,0.095238,0.28222,0.8362,0.84034
1,0.81466,0.14284,0.0015647,0.095238,0.41623,0.86944,0.84034
1,0.93967,0.030885,0.0011024,0.095238,0.44375,0.90616,0.84034
1,0.97431,0.011809,0.00066168,0.095238,0.39572,0.94822,0.84034
1,0.99832,0.00039349,0.00010654,0.24985,0.29307,1,0.84034
1,1,0,0,0.095238,0.062842,0,0.84874
1,1,0,0,0.095238,0.078702,0.22352,0.84874
1,0.9963,0.0014295,0.00087993,0.095238,0.2419,0.25096,0.84874
1,1,0,0,0.095238,0.26184,0.2773,0.84874
1,1,0,0,0.095238,0.15666,0.30274,0.84874
1,0.98061,0.003456,0.018169,0.095238,0.099014,0.80542,0.84874
1,0.96442,0.0020176,0.15021,0.095238,0.20633,0.8362,0.84874
1,0.90648,0.0020726,0.12172,0.095238,0.37301,0.86944,0.84874
1,0.93464,0.014172,0.025308,0.095238,0.36929,0.90616,0.84874
1,0.64639,0.0056628,0.078241,0.095238,0.33006,0.94822,0.84874
1,0.88662,0.035625,0.0054594,0.21972,0.29378,1,0.84874
1,0.76798,0.14204,0.001741,0.16732,0.062842,0,0.85714
1,0,1,0,0.095238,0.078702,0.22352,0.85714
1,0.84385,0.11453,0.003214,0.095238,0.2419,0.25096,0.85714
1,0.94976,0.023614,0.0015796,0.095238,0.31211,0.2773,0.85714
1,1,0,0,0.095238,0.16055,0.30274,0.85714
1,1,0,0,0.095238,0.30012,1,0.85714
1,1,0,0,0.16731,0.062842,0,0.86555
1,1,0,0,0.095238,0.12237,0.22352,0.86555
1,0.9484,0.0016043,0.33672,0.095238,0.27176,0.25096,0.86555
1,0.89255,0.001254,0.20522,0.095238,0.34105,0.2773,0.86555
1,1,0,0,0.095238,0.21275,0.30274,0.86555
1,0.66619,0.0055191,0.071408,0.095238,0.11778,0.32745,0.86555
1,0.91417,0.028137,0.0085667,0.25652,0.069841,0.5112,0.86555
1,0.82333,0.099444,0.00153,0.095238,0.026657,0.74904,0.86555
1,0.60862,0.38269,0.0021048,0.095238,0.12506,0.8362,0.86555
1,1,0,0,0.59616,0.21729,0.90616,0.86555
1,0.95966,0.016899,0.0022075,0.095238,0.20034,0.94822,0.86555
1,0.99517,0.0047065,0.00073473,0.1673,0.062842,0,0.87395
1,1,0,0,0.095238,0.061959,0.19458,0.87395
1,1,0,0,0.095238,0.17146,0.22352,0.87395
1,0.82322,0.0016745,0.32991,0.095238,0.3115,0.25096,0.87395
1,0.93837,0.0070103,0.022141,0.095238,0.28477,0.2773,0.87395
